CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
1,North Cascades,topht,rel_bias,-0.06253020686526423,ElasticNet
1,North Cascades,qmd,rmse,4.803922627562847,ElasticNet
1,North Cascades,qmd,nrmse,0.3961392340120697,ElasticNet
1,North Cascades,qmd,mae,3.7991184187879212,ElasticNet
1,North Cascades,qmd,mape,0.31328145289119846,ElasticNet
1,North Cascades,qmd,bias,0.9140811715765782,ElasticNet
1,North Cascades,qmd,rel_bias,-0.07537661265724949,ElasticNet
1,North Cascades,tcuft,rmse,3008.2709521414495,ElasticNet
1,North Cascades,tcuft,nrmse,0.6139650187364127,ElasticNet
1,North Cascades,tcuft,mae,2433.714805534648,ElasticNet
1,North Cascades,tcuft,mape,0.49670251780861085,ElasticNet
1,North Cascades,tcuft,bias,804.7968488503146,ElasticNet
1,North Cascades,tcuft,rel_bias,-0.16425286160864272,ElasticNet
1,Northern Rockies,total_cover,rmse,16.47045543360986,ElasticNet
1,Northern Rockies,total_cover,nrmse,0.43882208082441904,ElasticNet
1,Northern Rockies,total_cover,mae,13.559070795339805,ElasticNet
1,Northern Rockies,total_cover,mape,0.36125410644777456,ElasticNet
1,Northern Rockies,total_cover,bias,3.376805729030887,ElasticNet
1,Northern Rockies,total_cover,rel_bias,-0.08996818105766129,ElasticNet
1,Northern Rockies,topht,rmse,28.157111354304465,ElasticNet
1,Northern Rockies,topht,nrmse,0.3714658490013782,ElasticNet
1,Northern Rockies,topht,mae,23.237960050918883,ElasticNet
1,Northern Rockies,topht,mape,0.30656939381159476,ElasticNet
1,Northern Rockies,topht,bias,2.2399337589334274,ElasticNet
1,Northern Rockies,topht,rel_bias,-0.029550577294636247,ElasticNet
1,Northern Rockies,qmd,rmse,12.95153381948117,ElasticNet
1,Northern Rockies,qmd,nrmse,0.7921609403049544,ElasticNet
1,Northern Rockies,qmd,mae,7.574841955005769,ElasticNet
1,Northern Rockies,qmd,mape,0.46330372984187324,ElasticNet
1,Northern Rockies,qmd,bias,-3.9743530883546687,ElasticNet
1,Northern Rockies,qmd,rel_bias,0.24308528421856476,ElasticNet
1,Northern Rockies,tcuft,rmse,3249.2711486850903,ElasticNet
1,Northern Rockies,tcuft,nrmse,1.2583994017783262,ElasticNet
1,Northern Rockies,tcuft,mae,2773.8047683511295,ElasticNet
1,Northern Rockies,tcuft,mape,1.0742576108354276,ElasticNet
1,Northern Rockies,tcuft,bias,65.42482242635509,ElasticNet
1,Northern Rockies,tcuft,rel_bias,-0.02533816158620553,ElasticNet
1,Puget Lowland,total_cover,rmse,19.954906342937733,ElasticNet
1,Puget Lowland,total_cover,nrmse,0.3144879453874038,ElasticNet
1,Puget Lowland,total_cover,mae,14.829508440828256,ElasticNet
1,Puget Lowland,total_cover,mape,0.23371202853636933,ElasticNet
1,Puget Lowland,total_cover,bias,6.033740879643164,ElasticNet
1,Puget Lowland,total_cover,rel_bias,-0.0950913394244281,ElasticNet
1,Puget Lowland,topht,rmse,29.19114706464308,ElasticNet
1,Puget Lowland,topht,nrmse,0.3464965423933244,ElasticNet
1,Puget Lowland,topht,mae,22.810619674750455,ElasticNet
1,Puget Lowland,topht,mape,0.27076020101736314,ElasticNet
1,Puget Lowland,topht,bias,16.31931561128738,ElasticNet
1,Puget Lowland,topht,rel_bias,-0.19370894953235426,ElasticNet
1,Puget Lowland,qmd,rmse,5.581733933741637,ElasticNet
1,Puget Lowland,qmd,nrmse,0.4451119179224567,ElasticNet
