CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
,Puget Lowland,total_cover,rmse,18.17893890763377,ElasticNet
,Puget Lowland,total_cover,nrmse,0.2646364637086658,ElasticNet
,Puget Lowland,total_cover,mae,14.569471008293098,ElasticNet
,Puget Lowland,total_cover,mape,0.21209231767215797,ElasticNet
,Puget Lowland,total_cover,bias,0.9148096138319094,ElasticNet
,Puget Lowland,total_cover,rel_bias,-0.013317167872185676,ElasticNet
,Puget Lowland,topht,rmse,29.33833665619076,ElasticNet
,Puget Lowland,topht,nrmse,0.31840366736322606,ElasticNet
,Puget Lowland,topht,mae,23.5686498506278,ElasticNet
,Puget Lowland,topht,mape,0.2557862988342296,ElasticNet
,Puget Lowland,topht,bias,11.774468784259302,ElasticNet
,Puget Lowland,topht,rel_bias,-0.12778618249889412,ElasticNet
,Puget Lowland,qmd,rmse,5.601673506082931,ElasticNet
,Puget Lowland,qmd,nrmse,0.4381017223138527,ElasticNet
,Puget Lowland,qmd,mae,4.401423942417843,ElasticNet
,Puget Lowland,qmd,mape,0.34423131010987146,ElasticNet
,Puget Lowland,qmd,bias,2.6063011551119404,ElasticNet
,Puget Lowland,qmd,rel_bias,-0.20383641133015018,ElasticNet
,Puget Lowland,tcuft,rmse,4542.048315769255,ElasticNet
,Puget Lowland,tcuft,nrmse,0.718006555627846,ElasticNet
,Puget Lowland,tcuft,mae,3667.5601614901184,ElasticNet
,Puget Lowland,tcuft,mape,0.5797675533232273,ElasticNet
,Puget Lowland,tcuft,bias,1939.7510948527504,ElasticNet
,Puget Lowland,tcuft,rel_bias,-0.3066356642563996,ElasticNet
,Willamette Valley,total_cover,rmse,11.912538154046972,ElasticNet
,Willamette Valley,total_cover,nrmse,0.18542518745489928,ElasticNet
,Willamette Valley,total_cover,mae,9.210004922306597,ElasticNet
,Willamette Valley,total_cover,mape,0.14335877603036903,ElasticNet
,Willamette Valley,total_cover,bias,-0.05953832830306764,ElasticNet
,Willamette Valley,total_cover,rel_bias,0.000926746722116238,ElasticNet
,Willamette Valley,topht,rmse,26.128452977884624,ElasticNet
