CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
3,Blue Mountains,ABOVEGROUND_LIVE_CARBON,rel_bias,0.04452950383005008,ElasticNet
4,Blue Mountains,TOTAL_COVER,rmse,11.215865053482728,ElasticNet
4,Blue Mountains,TOTAL_COVER,nrmse,0.3251517026501157,ElasticNet
4,Blue Mountains,TOTAL_COVER,mae,9.255758895387025,ElasticNet
4,Blue Mountains,TOTAL_COVER,mape,0.26832756544440894,ElasticNet
4,Blue Mountains,TOTAL_COVER,bias,-0.9472534911061451,ElasticNet
4,Blue Mountains,TOTAL_COVER,rel_bias,0.027461197509575014,ElasticNet
4,Blue Mountains,TOPHT,rmse,13.713010521664492,ElasticNet
4,Blue Mountains,TOPHT,nrmse,0.19644852879710373,ElasticNet
4,Blue Mountains,TOPHT,mae,10.044552223377492,ElasticNet
4,Blue Mountains,TOPHT,mape,0.1438952813162921,ElasticNet
4,Blue Mountains,TOPHT,bias,0.14154860638665065,ElasticNet
4,Blue Mountains,TOPHT,rel_bias,-0.0020277834275709877,ElasticNet
4,Blue Mountains,BA,rmse,28.48386213649954,ElasticNet
4,Blue Mountains,BA,nrmse,0.3207060962696337,ElasticNet
4,Blue Mountains,BA,mae,21.812624042319467,ElasticNet
4,Blue Mountains,BA,mape,0.24559315279950739,ElasticNet
4,Blue Mountains,BA,bias,3.73612713032897,ElasticNet
4,Blue Mountains,BA,rel_bias,-0.042065880721964585,ElasticNet
4,Blue Mountains,QMD,rmse,2.92254162789503,ElasticNet
4,Blue Mountains,QMD,nrmse,0.2171120392147977,ElasticNet
4,Blue Mountains,QMD,mae,2.432288865511465,ElasticNet
4,Blue Mountains,QMD,mape,0.1806917617563558,ElasticNet
4,Blue Mountains,QMD,bias,0.5319282162186334,ElasticNet
4,Blue Mountains,QMD,rel_bias,-0.039516295896971684,ElasticNet
4,Blue Mountains,GS_TPA,rmse,52.334724127540085,ElasticNet
4,Blue Mountains,GS_TPA,nrmse,0.5545823385013383,ElasticNet
4,Blue Mountains,GS_TPA,mae,36.360155728365676,ElasticNet
4,Blue Mountains,GS_TPA,mape,0.38530250284626233,ElasticNet
