CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
2,Eastern Cascades,total_cover,mae,10.55374691609618,ElasticNet
2,Eastern Cascades,total_cover,mape,0.24602190536047827,ElasticNet
2,Eastern Cascades,total_cover,bias,1.7737050535982855,ElasticNet
2,Eastern Cascades,total_cover,rel_bias,-0.04134742857706999,ElasticNet
3,Eastern Cascades,total_cover,rmse,12.476222115869755,ElasticNet
3,Eastern Cascades,total_cover,nrmse,0.2874466164100457,ElasticNet
3,Eastern Cascades,total_cover,mae,9.538688126620455,ElasticNet
3,Eastern Cascades,total_cover,mape,0.21976713796238662,ElasticNet
3,Eastern Cascades,total_cover,bias,-0.47198402622143354,ElasticNet
3,Eastern Cascades,total_cover,rel_bias,0.010874302339036497,ElasticNet
4,Eastern Cascades,total_cover,rmse,13.339736922697528,ElasticNet
4,Eastern Cascades,total_cover,nrmse,0.3228302423357425,ElasticNet
4,Eastern Cascades,total_cover,mae,10.90962336870838,ElasticNet
4,Eastern Cascades,total_cover,mape,0.26401992605410424,ElasticNet
4,Eastern Cascades,total_cover,bias,1.5280417905161834,ElasticNet
4,Eastern Cascades,total_cover,rel_bias,-0.03697959745309039,ElasticNet
5,Eastern Cascades,total_cover,rmse,15.49151780382753,ElasticNet
5,Eastern Cascades,total_cover,nrmse,0.35839882748619495,ElasticNet
5,Eastern Cascades,total_cover,mae,12.19270837834172,ElasticNet
5,Eastern Cascades,total_cover,mape,0.2820803256346584,ElasticNet
5,Eastern Cascades,total_cover,bias,-1.654764731446782,ElasticNet
5,Eastern Cascades,total_cover,rel_bias,0.03828325584530552,ElasticNet
1,Eastern Cascades,topht,rmse,20.420779488037862,ElasticNet
1,Eastern Cascades,topht,nrmse,0.2900529986321798,ElasticNet
1,Eastern Cascades,topht,mae,16.319046981764973,ElasticNet
1,Eastern Cascades,topht,mape,0.23179274398673616,ElasticNet
1,Eastern Cascades,topht,bias,0.07667782997327785,ElasticNet
1,Eastern Cascades,topht,rel_bias,-0.0010891178040184925,ElasticNet
2,Eastern Cascades,topht,rmse,17.641882214344506,ElasticNet
2,Eastern Cascades,topht,nrmse,0.23106773296364114,ElasticNet
2,Eastern Cascades,topht,mae,13.96607114219256,ElasticNet
2,Eastern Cascades,topht,mape,0.1829231347328361,ElasticNet
2,Eastern Cascades,topht,bias,1.6769038175524384,ElasticNet
2,Eastern Cascades,topht,rel_bias,-0.02196355007998302,ElasticNet
3,Eastern Cascades,topht,rmse,18.86628232478577,ElasticNet
3,Eastern Cascades,topht,nrmse,0.2750814989823837,ElasticNet
3,Eastern Cascades,topht,mae,15.042120641154877,ElasticNet
3,Eastern Cascades,topht,mape,0.2193229711402468,ElasticNet
3,Eastern Cascades,topht,bias,1.754460018562702,ElasticNet
3,Eastern Cascades,topht,rel_bias,-0.02558105955919267,ElasticNet
4,Eastern Cascades,topht,rmse,17.967431850301207,ElasticNet
4,Eastern Cascades,topht,nrmse,0.2534085182750405,ElasticNet
4,Eastern Cascades,topht,mae,14.205779994037778,ElasticNet
4,Eastern Cascades,topht,mape,0.20035504735586232,ElasticNet
4,Eastern Cascades,topht,bias,1.08123268617516,ElasticNet
4,Eastern Cascades,topht,rel_bias,-0.015249456638935071,ElasticNet
5,Eastern Cascades,topht,rmse,21.30238372493522,ElasticNet
5,Eastern Cascades,topht,nrmse,0.27184016354325685,ElasticNet
5,Eastern Cascades,topht,mae,17.32151966512154,ElasticNet
5,Eastern Cascades,topht,mape,0.22104027414888275,ElasticNet
5,Eastern Cascades,topht,bias,-4.594679858374994,ElasticNet
5,Eastern Cascades,topht,rel_bias,0.058632805617314314,ElasticNet
1,Eastern Cascades,qmd,rmse,4.871743776339192,ElasticNet
1,Eastern Cascades,qmd,nrmse,0.43028515734084716,ElasticNet
1,Eastern Cascades,qmd,mae,3.7514887451546692,ElasticNet
1,Eastern Cascades,qmd,mape,0.3313413018170407,ElasticNet
