TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,tcuft,0.6175749569149005
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,total_cover,4.322769323342395
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,topht,23.96047582328865
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,qmd,7.341395921191092
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,tcuft,1997.905337007101
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,total_cover,-0.07105533537667909
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,topht,-0.2550365525370329
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,qmd,-0.655404530521187
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,tcuft,-0.2742774084582237
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,total_cover,19.07672954579321
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,topht,38.53303245527967
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,qmd,12.323258613474154
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,tcuft,5661.329092276885
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,total_cover,0.3135729238307944
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,topht,0.4101476042742166
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,qmd,1.1001612789662498
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,tcuft,0.7772013233544574
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,total_cover,15.251687840290378
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,topht,31.850998185117977
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,qmd,10.952474676481788
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,tcuft,4684.516551724139
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,total_cover,0.25069896482801823
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,topht,0.33902368349882167
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,qmd,0.9777842797804187
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,tcuft,0.6431020708975586
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,total_cover,0.5868965517241377
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,topht,16.329001814882034
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,qmd,8.689602879288136
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,tcuft,2380.787731397459
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,total_cover,-0.00964708690074878
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,topht,-0.1738067457404474
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,qmd,-0.7757659655810235
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,tcuft,-0.32684045483107277
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,total_cover,19.909242005295905
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,topht,39.43622768469174
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,qmd,10.44684584526469
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,tcuft,5231.162160865696
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,total_cover,0.32725731168276734
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,topht,0.4197612613349524
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,qmd,0.9326441687852808
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,tcuft,0.7181469382610018
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,total_cover,15.673858179015083
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,topht,32.78802577811358
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,qmd,9.07642477830289
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,tcuft,3948.361489174406
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,total_cover,0.25763837166663617
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,topht,0.34899745399954757
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,qmd,0.8102995648911049
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,tcuft,0.5420408749341861
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,total_cover,-0.7266275055525449
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,topht,16.04744992292488
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,qmd,5.904984106472244
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,tcuft,584.99682714112
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,total_cover,0.011943908462141708
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,topht,-0.1708098927390876
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,qmd,-0.5271685899497988
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,tcuft,-0.08030981785398753
North Cascades,Blue Mountains,ElasticNet,rmse,total_cover,45.31068115376205
North Cascades,Blue Mountains,ElasticNet,rmse,topht,36.53223673427274
North Cascades,Blue Mountains,ElasticNet,rmse,qmd,7.330435872703445
North Cascades,Blue Mountains,ElasticNet,rmse,tcuft,5734.232277901964
North Cascades,Blue Mountains,ElasticNet,nrmse,total_cover,0.7191060722939414
North Cascades,Blue Mountains,ElasticNet,nrmse,topht,0.4174358280126247
North Cascades,Blue Mountains,ElasticNet,nrmse,qmd,0.595865469052402
North Cascades,Blue Mountains,ElasticNet,nrmse,tcuft,0.9370163491821505
North Cascades,Blue Mountains,ElasticNet,mae,total_cover,39.655499040648415
North Cascades,Blue Mountains,ElasticNet,mae,topht,29.967980496962806
North Cascades,Blue Mountains,ElasticNet,mae,qmd,6.035581763541768
North Cascades,Blue Mountains,ElasticNet,mae,tcuft,3830.345152844648
North Cascades,Blue Mountains,ElasticNet,mape,total_cover,0.6293551417425377
North Cascades,Blue Mountains,ElasticNet,mape,topht,0.3424293136937839
North Cascades,Blue Mountains,ElasticNet,mape,qmd,0.49061131165868843
North Cascades,Blue Mountains,ElasticNet,mape,tcuft,0.625906984106199
North Cascades,Blue Mountains,ElasticNet,bias,total_cover,-39.39366833703737
North Cascades,Blue Mountains,ElasticNet,bias,topht,20.749512020471514
North Cascades,Blue Mountains,ElasticNet,bias,qmd,4.346005943680429
North Cascades,Blue Mountains,ElasticNet,bias,tcuft,-3088.876477969713
North Cascades,Blue Mountains,ElasticNet,rel_bias,total_cover,0.6251997407623415
North Cascades,Blue Mountains,ElasticNet,rel_bias,topht,-0.23709442687908455
North Cascades,Blue Mountains,ElasticNet,rel_bias,qmd,-0.3532716082789516
North Cascades,Blue Mountains,ElasticNet,rel_bias,tcuft,0.5047454689995178
North Cascades,Blue Mountains,Lasso,rmse,total_cover,32.98064476324601
North Cascades,Blue Mountains,Lasso,rmse,topht,47.33715666694325
North Cascades,Blue Mountains,Lasso,rmse,qmd,7.65349016808334
North Cascades,Blue Mountains,Lasso,rmse,tcuft,5814.9916926234655
North Cascades,Blue Mountains,Lasso,nrmse,total_cover,0.5234214386876515
North Cascades,Blue Mountains,Lasso,nrmse,topht,0.5408983121608517
North Cascades,Blue Mountains,Lasso,nrmse,qmd,0.6221254217467215
North Cascades,Blue Mountains,Lasso,nrmse,tcuft,0.9502130402607539
North Cascades,Blue Mountains,Lasso,mae,total_cover,27.41559192936827
North Cascades,Blue Mountains,Lasso,mae,topht,40.35388643160527
North Cascades,Blue Mountains,Lasso,mae,qmd,6.37776781763104
North Cascades,Blue Mountains,Lasso,mae,tcuft,5081.788785192706
North Cascades,Blue Mountains,Lasso,mape,total_cover,0.43510091064487616
North Cascades,Blue Mountains,Lasso,mape,topht,0.4611039318132215
North Cascades,Blue Mountains,Lasso,mape,qmd,0.5184264180403364
North Cascades,Blue Mountains,Lasso,mape,tcuft,0.8304022132424462
North Cascades,Blue Mountains,Lasso,bias,total_cover,-24.846289655956276
North Cascades,Blue Mountains,Lasso,bias,topht,36.33884631441839
North Cascades,Blue Mountains,Lasso,bias,qmd,4.894461626083916
North Cascades,Blue Mountains,Lasso,bias,tcuft,3337.0924451740275
North Cascades,Blue Mountains,Lasso,rel_bias,total_cover,0.3943246340733687
North Cascades,Blue Mountains,Lasso,rel_bias,topht,-0.4152260511892451
North Cascades,Blue Mountains,Lasso,rel_bias,qmd,-0.39785365061926387
North Cascades,Blue Mountains,Lasso,rel_bias,tcuft,-0.5453058104936715
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,total_cover,32.74021338386412
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,topht,31.67694316349782
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,qmd,5.80045341909044
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,tcuft,5989.15447119641
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,total_cover,0.5196056570555723
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,topht,0.36195678612687604
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,qmd,0.4714985516963896
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,tcuft,0.9786725380684619
North Cascades,Blue Mountains,KNeighborsRegressor,mae,total_cover,27.260680060845523
North Cascades,Blue Mountains,KNeighborsRegressor,mae,topht,25.01635989050418
North Cascades,Blue Mountains,KNeighborsRegressor,mae,qmd,4.54425678677895
North Cascades,Blue Mountains,KNeighborsRegressor,mae,tcuft,4041.937674589974
North Cascades,Blue Mountains,KNeighborsRegressor,mape,total_cover,0.43264237189664867
North Cascades,Blue Mountains,KNeighborsRegressor,mape,topht,0.2858495903416058
North Cascades,Blue Mountains,KNeighborsRegressor,mape,qmd,0.36938672526030625
North Cascades,Blue Mountains,KNeighborsRegressor,mape,tcuft,0.660482781289042
North Cascades,Blue Mountains,KNeighborsRegressor,bias,total_cover,-24.211241558904906
North Cascades,Blue Mountains,KNeighborsRegressor,bias,topht,-13.0267722089996
North Cascades,Blue Mountains,KNeighborsRegressor,bias,qmd,0.8269026123117563
North Cascades,Blue Mountains,KNeighborsRegressor,bias,tcuft,-3436.0890274273142
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,total_cover,0.3842460625056924
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,topht,0.14885049286604674
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,qmd,-0.0672160184608622
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,tcuft,0.5614825908522141
North Cascades,Blue Mountains,RandomForestRegressor,rmse,total_cover,28.936202701183692
North Cascades,Blue Mountains,RandomForestRegressor,rmse,topht,29.383678530610638
North Cascades,Blue Mountains,RandomForestRegressor,rmse,qmd,6.015456820095849
North Cascades,Blue Mountains,RandomForestRegressor,rmse,tcuft,5473.709443526378
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,total_cover,0.45923386145833484
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,topht,0.3357527836770823
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,qmd,0.4889754254611556
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,tcuft,0.8944449737452081
North Cascades,Blue Mountains,RandomForestRegressor,mae,total_cover,23.771338199513384
North Cascades,Blue Mountains,RandomForestRegressor,mae,topht,22.825109489051105
North Cascades,Blue Mountains,RandomForestRegressor,mae,qmd,4.766654193886214
North Cascades,Blue Mountains,RandomForestRegressor,mae,tcuft,3618.1231143552272
North Cascades,Blue Mountains,RandomForestRegressor,mape,total_cover,0.3772645480171449
North Cascades,Blue Mountains,RandomForestRegressor,mape,topht,0.2608112541355057
North Cascades,Blue Mountains,RandomForestRegressor,mape,qmd,0.38746463189549996
North Cascades,Blue Mountains,RandomForestRegressor,mape,tcuft,0.5912283191892439
North Cascades,Blue Mountains,RandomForestRegressor,bias,total_cover,-20.226520681265217
North Cascades,Blue Mountains,RandomForestRegressor,bias,topht,-8.499829683698295
North Cascades,Blue Mountains,RandomForestRegressor,bias,qmd,1.938981367298777
North Cascades,Blue Mountains,RandomForestRegressor,bias,tcuft,-2764.142603406324
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,total_cover,0.3210062941653475
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,topht,0.09712335622341457
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,qmd,-0.1576130071898788
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,tcuft,0.45168153038444453
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,total_cover,30.410361684948153
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,topht,29.04943079108945
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,qmd,6.38909378939221
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,tcuft,5178.73493953904
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,total_cover,0.4826295961892764
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,topht,0.33193349982311887
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,qmd,0.519347066633836
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,tcuft,0.8462439383785072
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,total_cover,24.785869490657078
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,topht,22.71741821405813
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,qmd,5.064831674586201
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,tcuft,3466.7825980771304
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,total_cover,0.3933657319635502
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,topht,0.2595807191186269
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,qmd,0.4117024354154475
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,tcuft,0.5664981493646394
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,total_cover,-21.185643857365385
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,topht,-7.212832751971147
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,qmd,2.43832886768856
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,tcuft,-2339.1334676846986
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,total_cover,0.3362281200670801
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,topht,0.08241747785760353
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,qmd,-0.19820321733657356
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,tcuft,0.3822318657348907
North Cascades,Cascades,ElasticNet,rmse,total_cover,27.056630946290404
North Cascades,Cascades,ElasticNet,rmse,topht,23.23182674832759
North Cascades,Cascades,ElasticNet,rmse,qmd,5.915645373825732
North Cascades,Cascades,ElasticNet,rmse,tcuft,4179.67324799924
North Cascades,Cascades,ElasticNet,nrmse,total_cover,0.4294039973327164
North Cascades,Cascades,ElasticNet,nrmse,topht,0.26545861140322613
North Cascades,Cascades,ElasticNet,nrmse,qmd,0.4808621024226159
North Cascades,Cascades,ElasticNet,nrmse,tcuft,0.6829898019142479
North Cascades,Cascades,ElasticNet,mae,total_cover,21.010478401389047
North Cascades,Cascades,ElasticNet,mae,topht,17.38608563076342
North Cascades,Cascades,ElasticNet,mae,qmd,4.203209662496152
North Cascades,Cascades,ElasticNet,mae,tcuft,3130.0697719093487
North Cascades,Cascades,ElasticNet,mape,total_cover,0.33344814545974044
North Cascades,Cascades,ElasticNet,mape,topht,0.19866221452483435
North Cascades,Cascades,ElasticNet,mape,qmd,0.3416641984953601
North Cascades,Cascades,ElasticNet,mape,tcuft,0.5114767606576622
North Cascades,Cascades,ElasticNet,bias,total_cover,15.181580935398477
North Cascades,Cascades,ElasticNet,bias,topht,4.486001775512339
North Cascades,Cascades,ElasticNet,bias,qmd,-1.454463385771305
North Cascades,Cascades,ElasticNet,bias,tcuft,377.2842592225421
North Cascades,Cascades,ElasticNet,rel_bias,total_cover,-0.24094025425527182
North Cascades,Cascades,ElasticNet,rel_bias,topht,-0.05125932691305211
North Cascades,Cascades,ElasticNet,rel_bias,qmd,0.11822823671500722
North Cascades,Cascades,ElasticNet,rel_bias,tcuft,-0.06165106365554216
North Cascades,Cascades,Lasso,rmse,total_cover,26.85481628909729
North Cascades,Cascades,Lasso,rmse,topht,23.52127256290704
North Cascades,Cascades,Lasso,rmse,qmd,5.8817030501962355
North Cascades,Cascades,Lasso,rmse,tcuft,4193.679545083048
North Cascades,Cascades,Lasso,nrmse,total_cover,0.42620108486770614
North Cascades,Cascades,Lasso,nrmse,topht,0.2687659657859488
North Cascades,Cascades,Lasso,nrmse,qmd,0.47810304976306933
North Cascades,Cascades,Lasso,nrmse,tcuft,0.6852785353877081
North Cascades,Cascades,Lasso,mae,total_cover,20.83335065037981
North Cascades,Cascades,Lasso,mae,topht,17.652868181331975
North Cascades,Cascades,Lasso,mae,qmd,4.178230136305226
North Cascades,Cascades,Lasso,mae,tcuft,3164.8343211946526
North Cascades,Cascades,Lasso,mape,total_cover,0.33063702812318424
North Cascades,Cascades,Lasso,mape,topht,0.20171060698177434
North Cascades,Cascades,Lasso,mape,qmd,0.33963370026183914
North Cascades,Cascades,Lasso,mape,tcuft,0.5171575474611221
North Cascades,Cascades,Lasso,bias,total_cover,14.890463139650278
North Cascades,Cascades,Lasso,bias,topht,5.060307286248347
North Cascades,Cascades,Lasso,bias,qmd,-1.339410484629686
North Cascades,Cascades,Lasso,bias,tcuft,434.8594463784136
North Cascades,Cascades,Lasso,rel_bias,total_cover,-0.2363200506003114
North Cascades,Cascades,Lasso,rel_bias,topht,-0.057821632368096704
North Cascades,Cascades,Lasso,rel_bias,qmd,0.10887598916859943
North Cascades,Cascades,Lasso,rel_bias,tcuft,-0.07105927892442425
North Cascades,Cascades,KNeighborsRegressor,rmse,total_cover,20.001863083513538
North Cascades,Cascades,KNeighborsRegressor,rmse,topht,31.62781893255942
North Cascades,Cascades,KNeighborsRegressor,rmse,qmd,5.844429531276122
North Cascades,Cascades,KNeighborsRegressor,rmse,tcuft,4710.068274425772
North Cascades,Cascades,KNeighborsRegressor,nrmse,total_cover,0.31744085134664496
North Cascades,Cascades,KNeighborsRegressor,nrmse,topht,0.36139546779954745
North Cascades,Cascades,KNeighborsRegressor,nrmse,qmd,0.4750732159004922
North Cascades,Cascades,KNeighborsRegressor,nrmse,tcuft,0.7696603076071908
North Cascades,Cascades,KNeighborsRegressor,mae,total_cover,16.468520044936476
North Cascades,Cascades,KNeighborsRegressor,mae,topht,25.953219464621778
North Cascades,Cascades,KNeighborsRegressor,mae,qmd,4.420738192276331
North Cascades,Cascades,KNeighborsRegressor,mae,tcuft,3727.0467239206346
North Cascades,Cascades,KNeighborsRegressor,mape,total_cover,0.26136470396064765
North Cascades,Cascades,KNeighborsRegressor,mape,topht,0.29655462203451727
North Cascades,Cascades,KNeighborsRegressor,mape,qmd,0.35934633113803244
North Cascades,Cascades,KNeighborsRegressor,mape,tcuft,0.6090272498966799
North Cascades,Cascades,KNeighborsRegressor,bias,total_cover,2.5189385854431303
North Cascades,Cascades,KNeighborsRegressor,bias,topht,19.382717433318433
North Cascades,Cascades,KNeighborsRegressor,bias,qmd,2.082587692924377
North Cascades,Cascades,KNeighborsRegressor,bias,tcuft,1717.9510564789152
North Cascades,Cascades,KNeighborsRegressor,rel_bias,total_cover,-0.03997697643036362
North Cascades,Cascades,KNeighborsRegressor,rel_bias,topht,-0.22147674011214868
North Cascades,Cascades,KNeighborsRegressor,rel_bias,qmd,-0.16928626265023006
North Cascades,Cascades,KNeighborsRegressor,rel_bias,tcuft,-0.28072602381647244
North Cascades,Cascades,RandomForestRegressor,rmse,total_cover,20.912287928718488
North Cascades,Cascades,RandomForestRegressor,rmse,topht,25.71773398635549
North Cascades,Cascades,RandomForestRegressor,rmse,qmd,5.161024155411622
North Cascades,Cascades,RandomForestRegressor,rmse,tcuft,4270.419408135552
North Cascades,Cascades,RandomForestRegressor,nrmse,total_cover,0.33188980726351697
North Cascades,Cascades,RandomForestRegressor,nrmse,topht,0.29386384576696895
North Cascades,Cascades,RandomForestRegressor,nrmse,qmd,0.4195215854225827
North Cascades,Cascades,RandomForestRegressor,nrmse,tcuft,0.6978184017254045
North Cascades,Cascades,RandomForestRegressor,mae,total_cover,16.983552311435528
North Cascades,Cascades,RandomForestRegressor,mae,topht,20.57187469586374
North Cascades,Cascades,RandomForestRegressor,mae,qmd,3.87605021868876
North Cascades,Cascades,RandomForestRegressor,mae,tcuft,3334.604648418489
North Cascades,Cascades,RandomForestRegressor,mape,total_cover,0.26953855658956644
North Cascades,Cascades,RandomForestRegressor,mape,topht,0.23506465289554887
North Cascades,Cascades,RandomForestRegressor,mape,qmd,0.315070552657037
North Cascades,Cascades,RandomForestRegressor,mape,tcuft,0.5448992859372169
North Cascades,Cascades,RandomForestRegressor,bias,total_cover,4.165671532846708
North Cascades,Cascades,RandomForestRegressor,bias,topht,12.579334549878334
North Cascades,Cascades,RandomForestRegressor,bias,qmd,1.3238492578507484
North Cascades,Cascades,RandomForestRegressor,bias,tcuft,1151.0797506082727
North Cascades,Cascades,RandomForestRegressor,rel_bias,total_cover,-0.06611155732324195
North Cascades,Cascades,RandomForestRegressor,rel_bias,topht,-0.14373784369874046
North Cascades,Cascades,RandomForestRegressor,rel_bias,qmd,-0.10761107152186163
North Cascades,Cascades,RandomForestRegressor,rel_bias,tcuft,-0.1880950218373599
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,total_cover,21.05382139798704
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,topht,24.204190089602445
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,qmd,5.127335745665782
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,tcuft,4108.565616571528
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,total_cover,0.3341360232680493
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,topht,0.276569327110195
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,qmd,0.41678317253371433
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,tcuft,0.6713702842577774
North Cascades,Cascades,HistGradientBoostingRegressor,mae,total_cover,16.81851344358518
North Cascades,Cascades,HistGradientBoostingRegressor,mae,topht,18.899947682327348
North Cascades,Cascades,HistGradientBoostingRegressor,mae,qmd,3.7840061122731434
North Cascades,Cascades,HistGradientBoostingRegressor,mae,tcuft,3086.9682319643725
North Cascades,Cascades,HistGradientBoostingRegressor,mape,total_cover,0.26691929664878206
North Cascades,Cascades,HistGradientBoostingRegressor,mape,topht,0.215960368579514
North Cascades,Cascades,HistGradientBoostingRegressor,mape,qmd,0.30758860948267785
North Cascades,Cascades,HistGradientBoostingRegressor,mape,tcuft,0.5044336473608729
North Cascades,Cascades,HistGradientBoostingRegressor,bias,total_cover,7.48361294405894
North Cascades,Cascades,HistGradientBoostingRegressor,bias,topht,9.36257700962481
North Cascades,Cascades,HistGradientBoostingRegressor,bias,qmd,0.9398538080758649
North Cascades,Cascades,HistGradientBoostingRegressor,bias,tcuft,899.8043127174501
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,total_cover,-0.11876915936240585
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,topht,-0.10698154385598145
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,qmd,-0.07639742573496865
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,tcuft,-0.14703473999998887
North Cascades,Coast Range,ElasticNet,rmse,total_cover,19.97728867036939
North Cascades,Coast Range,ElasticNet,rmse,topht,45.73215204276631
North Cascades,Coast Range,ElasticNet,rmse,qmd,9.977961261952933
North Cascades,Coast Range,ElasticNet,rmse,tcuft,6259.566385555652
North Cascades,Coast Range,ElasticNet,nrmse,total_cover,0.3170508415461953
North Cascades,Coast Range,ElasticNet,nrmse,topht,0.5225587169389461
North Cascades,Coast Range,ElasticNet,nrmse,qmd,0.8110735392529379
North Cascades,Coast Range,ElasticNet,nrmse,tcuft,1.022859862977623
North Cascades,Coast Range,ElasticNet,mae,total_cover,16.4156817827928
North Cascades,Coast Range,ElasticNet,mae,topht,36.61341258251602
North Cascades,Coast Range,ElasticNet,mae,qmd,8.141840301589319
North Cascades,Coast Range,ElasticNet,mae,tcuft,4807.732530279839
North Cascades,Coast Range,ElasticNet,mape,total_cover,0.2605261309312986
North Cascades,Coast Range,ElasticNet,mape,topht,0.4183633843424639
North Cascades,Coast Range,ElasticNet,mape,qmd,0.6618216944399885
North Cascades,Coast Range,ElasticNet,mape,tcuft,0.7856193758888567
North Cascades,Coast Range,ElasticNet,bias,total_cover,-2.4555859505603177
North Cascades,Coast Range,ElasticNet,bias,topht,32.85673975466547
North Cascades,Coast Range,ElasticNet,bias,qmd,7.013749960298582
North Cascades,Coast Range,ElasticNet,bias,tcuft,2676.195428407892
North Cascades,Coast Range,ElasticNet,rel_bias,total_cover,0.03897153437387692
North Cascades,Coast Range,ElasticNet,rel_bias,topht,-0.37543773914113565
North Cascades,Coast Range,ElasticNet,rel_bias,qmd,-0.5701231799151234
North Cascades,Coast Range,ElasticNet,rel_bias,tcuft,-0.4373103056338375
North Cascades,Coast Range,Lasso,rmse,total_cover,19.977627063273545
North Cascades,Coast Range,Lasso,rmse,topht,45.735674843833415
North Cascades,Coast Range,Lasso,rmse,qmd,9.980160413413811
North Cascades,Coast Range,Lasso,rmse,tcuft,6260.8634377277185
North Cascades,Coast Range,Lasso,nrmse,total_cover,0.3170562120324913
North Cascades,Coast Range,Lasso,nrmse,topht,0.5225989702470331
North Cascades,Coast Range,Lasso,nrmse,qmd,0.8112523005762083
North Cascades,Coast Range,Lasso,nrmse,tcuft,1.023071810982529
North Cascades,Coast Range,Lasso,mae,total_cover,16.415902875773057
North Cascades,Coast Range,Lasso,mae,topht,36.61556184035206
North Cascades,Coast Range,Lasso,mae,qmd,8.143426705594173
North Cascades,Coast Range,Lasso,mae,tcuft,4808.170960016671
North Cascades,Coast Range,Lasso,mape,total_cover,0.2605296398016267
North Cascades,Coast Range,Lasso,mape,topht,0.4183879428503627
North Cascades,Coast Range,Lasso,mape,qmd,0.6619506476677194
North Cascades,Coast Range,Lasso,mape,tcuft,0.7856910185798865
North Cascades,Coast Range,Lasso,bias,total_cover,-2.4558382132894785
North Cascades,Coast Range,Lasso,bias,topht,32.8584149355485
North Cascades,Coast Range,Lasso,bias,qmd,7.0149240333521705
North Cascades,Coast Range,Lasso,bias,tcuft,2676.423655705625
