TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Eastern Cascades Slopes And Foothills,North Cascades,RandomForestRegressor,rmse,tcuft,1979.633596161911
Eastern Cascades Slopes And Foothills,North Cascades,RandomForestRegressor,nrmse,tcuft,0.5072810609785104
Eastern Cascades Slopes And Foothills,North Cascades,RandomForestRegressor,mae,tcuft,1244.2014538840788
Eastern Cascades Slopes And Foothills,North Cascades,RandomForestRegressor,mape,tcuft,0.318826592365883
Eastern Cascades Slopes And Foothills,North Cascades,RandomForestRegressor,bias,tcuft,225.79004310966812
Eastern Cascades Slopes And Foothills,North Cascades,RandomForestRegressor,rel_bias,tcuft,-0.05785869306780955
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rmse,total_cover,18.392860671264433
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,nrmse,total_cover,0.41369833158131974
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mae,total_cover,15.251907139987702
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mape,total_cover,0.3430509614583171
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,bias,total_cover,10.789176428190634
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rel_bias,total_cover,-0.24267373995021535
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rmse,topht,13.182633134387423
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,nrmse,topht,0.17143916982651625
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mae,topht,9.616042407222194
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mape,topht,0.12505592096091916
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,bias,topht,0.7529205948237442
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rel_bias,topht,-0.009791676701156082
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rmse,qmd,3.927903572249101
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,nrmse,qmd,0.32601384973549946
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mae,qmd,2.93170916103556
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mape,qmd,0.24333025806607567
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,bias,qmd,-0.6427895862761455
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rel_bias,qmd,0.053351184349921026
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rmse,tcuft,2094.3097463098457
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,nrmse,tcuft,0.5366668216711762
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mae,tcuft,1465.3037536744541
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,mape,tcuft,0.375484051321877
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,bias,tcuft,480.505872048671
Eastern Cascades Slopes And Foothills,North Cascades,HistGradientBoostingRegressor,rel_bias,tcuft,-0.12312961805247023
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rmse,total_cover,15.584154095815082
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,nrmse,total_cover,0.3505239703477662
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mae,total_cover,12.032546034383053
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mape,total_cover,0.27064002212971083
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,bias,total_cover,-6.789530399845173
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rel_bias,total_cover,0.15271237296027995
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rmse,topht,14.867594475389234
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,nrmse,topht,0.19335196756171222
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mae,topht,10.803741775123397
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mape,topht,0.1405018634794373
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,bias,topht,4.588048355816972
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rel_bias,topht,-0.059667229849048306
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rmse,qmd,10.935668738515728
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,nrmse,qmd,0.9076545285031675
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mae,qmd,9.630389567653404
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mape,qmd,0.7993170707104537
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,bias,qmd,8.907980215350737
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rel_bias,qmd,-0.7393574892958147
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rmse,tcuft,2988.8670707960882
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,nrmse,tcuft,0.7658971143633617
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mae,tcuft,2244.414480799053
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,mape,tcuft,0.5751311562415796
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,bias,tcuft,-2094.6440094360914
Eastern Cascades Slopes And Foothills,Northern Rockies,ElasticNet,rel_bias,tcuft,0.5367524765891654
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rmse,total_cover,15.976455507342338
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,nrmse,total_cover,0.3593477440024745
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mae,total_cover,12.266491995975768
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mape,total_cover,0.2759020124052257
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,bias,total_cover,-7.261154435837567
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rel_bias,total_cover,0.16332029743222065
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rmse,topht,15.03519748237911
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,nrmse,topht,0.1955316322831569
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mae,topht,10.910222028127944
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mape,topht,0.14188663130176243
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,bias,topht,4.92918305526799
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rel_bias,topht,-0.06410366140841131
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rmse,qmd,10.761682994819356
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,nrmse,qmd,0.8932138068667478
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mae,qmd,9.449742065586236
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mape,qmd,0.7843234267701833
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,bias,qmd,8.705309243174437
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rel_bias,qmd,-0.7225359093732204
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rmse,tcuft,2836.854654351008
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,nrmse,tcuft,0.7269439363380579
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mae,tcuft,2082.1237672775205
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,mape,tcuft,0.533544164839849
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,bias,tcuft,-1887.8664096131126
Eastern Cascades Slopes And Foothills,Northern Rockies,Lasso,rel_bias,tcuft,0.4837657216522122
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rmse,total_cover,14.673789894455334
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,nrmse,total_cover,0.330047756344673
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mae,total_cover,11.394557588063728
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mape,total_cover,0.25629017408117893
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,bias,total_cover,-1.6081068297780097
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rel_bias,total_cover,0.03617007296331318
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rmse,topht,20.74611117400536
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,nrmse,topht,0.2698016428540599
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mae,topht,16.546621512442492
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mape,topht,0.21518759011255262
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,bias,topht,-1.0089318284846684
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rel_bias,topht,0.013121083877830172
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rmse,qmd,4.964451956274873
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,nrmse,qmd,0.4120467990932292
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mae,qmd,3.6003669994865213
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mape,qmd,0.2988284932084405
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,bias,qmd,-0.6081030606075251
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rel_bias,qmd,0.05047222167704128
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rmse,tcuft,3061.0952399934176
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,nrmse,tcuft,0.7844055809674817
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mae,tcuft,1819.017157428685
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,mape,tcuft,0.46612310245065525
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,bias,tcuft,-1155.4678155051963
Eastern Cascades Slopes And Foothills,Northern Rockies,KNeighborsRegressor,rel_bias,tcuft,0.2960885996845134
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rmse,total_cover,14.046565308633175
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,nrmse,total_cover,0.31594001262176175
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mae,total_cover,11.18828282828283
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mape,total_cover,0.25165057366806776
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,bias,total_cover,2.2246464646464648
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rel_bias,total_cover,-0.050037487220265825
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rmse,topht,17.136254124788877
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,nrmse,topht,0.2228557186672051
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mae,topht,13.027502212052067
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mape,topht,0.16942170364442097
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,bias,topht,0.0675530608277667
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rel_bias,topht,-0.0008785225644596261
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rmse,qmd,5.396383704536333
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,nrmse,qmd,0.44789689813042954
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mae,qmd,4.5219659337027895
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mape,qmd,0.375320701056593
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,bias,qmd,3.021016739572638
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rel_bias,qmd,-0.250742738274381
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rmse,tcuft,2792.0336531798607
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,nrmse,tcuft,0.7154585558755822
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mae,tcuft,1698.9977422102606
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,mape,tcuft,0.43536813021333665
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,bias,tcuft,-527.0050020199809
Eastern Cascades Slopes And Foothills,Northern Rockies,RandomForestRegressor,rel_bias,tcuft,0.13504501897926605
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rmse,total_cover,14.625643081736797
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,nrmse,total_cover,0.3289648222405868
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mae,total_cover,11.519601604938911
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mape,total_cover,0.2591027056432926
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,bias,total_cover,1.446946571078955
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rel_bias,total_cover,-0.03254520289374453
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rmse,topht,20.426661097485546
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,nrmse,topht,0.26564721821360515
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mae,topht,15.363001229708267
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mape,topht,0.19979469579522083
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,bias,topht,-2.494977117181688
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rel_bias,topht,0.03244699305103279
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rmse,qmd,5.282794219819908
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,nrmse,qmd,0.4384690329803008
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mae,qmd,4.114387866100036
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mape,qmd,0.3414919442037752
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,bias,qmd,1.262715513852618
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rel_bias,qmd,-0.10480469752370092
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rmse,tcuft,2889.2759501711257
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,nrmse,tcuft,0.7403768921199029
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mae,tcuft,1887.8713738313938
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,mape,tcuft,0.48376699373302634
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,bias,tcuft,-443.8896564076701
Eastern Cascades Slopes And Foothills,Northern Rockies,HistGradientBoostingRegressor,rel_bias,tcuft,0.11374671368299635
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rmse,total_cover,16.3896620017881
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,nrmse,total_cover,0.36864172172600745
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mae,total_cover,13.393948442334302
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mape,total_cover,0.3012611372920813
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,bias,total_cover,7.681787846334139
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rel_bias,total_cover,-0.1727813238184891
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rmse,topht,28.441318096989253
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,nrmse,topht,0.3698772402761164
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mae,topht,24.25518073581784
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mape,topht,0.3154368332145769
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,bias,topht,-23.47502924399426
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rel_bias,topht,0.30529102071007314
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rmse,qmd,5.723938353029538
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,nrmse,qmd,0.47508375493325117
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mae,qmd,4.226181490475569
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mape,qmd,0.35077075392712154
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,bias,qmd,-3.5193783429812426
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rel_bias,qmd,0.2921064789821408
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rmse,tcuft,5751.009078663901
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,nrmse,tcuft,1.473695936853085
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mae,tcuft,4995.173963525385
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,mape,tcuft,1.280013206940008
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,bias,tcuft,-4975.642755571424
Eastern Cascades Slopes And Foothills,Puget Lowland,ElasticNet,rel_bias,tcuft,1.2750083353757515
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rmse,total_cover,14.829025037758417
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,nrmse,total_cover,0.3335393567506721
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mae,total_cover,11.762153340315166
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mape,total_cover,0.26455825984123627
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,bias,total_cover,4.467662719553458
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rel_bias,total_cover,-0.10048815386477164
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rmse,topht,21.440253626602285
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,nrmse,topht,0.27882891415876865
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mae,topht,16.832908298596948
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mape,topht,0.2189107286122953
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,bias,topht,-15.067629729845523
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rel_bias,topht,0.1959534112649861
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rmse,qmd,6.246561861635309
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,nrmse,qmd,0.5184612205122447
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mae,qmd,4.889256220796335
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mape,qmd,0.40580559414607886
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,bias,qmd,-4.072648367846402
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rel_bias,qmd,0.3380275886610795
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rmse,tcuft,4186.273566267331
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,nrmse,tcuft,1.0727324997714867
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mae,tcuft,3312.3407998469793
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,mape,tcuft,0.848787249583208
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,bias,tcuft,-3261.107165687519
Eastern Cascades Slopes And Foothills,Puget Lowland,Lasso,rel_bias,tcuft,0.8356586320730865
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rmse,total_cover,16.863984516871085
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,nrmse,total_cover,0.3793103412859792
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mae,total_cover,13.518170395083226
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mape,total_cover,0.30405517871481075
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,bias,total_cover,8.727136949120723
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rel_bias,total_cover,-0.19629366306099094
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rmse,topht,18.856567958881328
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,nrmse,topht,0.24522827296279168
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mae,topht,13.503165469966921
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mape,topht,0.1756076691660723
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,bias,topht,-6.115507437775122
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rel_bias,topht,0.07953172234347942
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rmse,qmd,5.298767624140281
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,nrmse,qmd,0.439794816808768
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mae,qmd,3.7037042827104716
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mape,qmd,0.30740543123794445
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,bias,qmd,-2.4575414073129367
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rel_bias,qmd,0.20397459365931636
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rmse,tcuft,2312.7528392001946
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,nrmse,tcuft,0.5926428589235669
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mae,tcuft,1381.524096147614
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,mape,tcuft,0.35401551611362947
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,bias,tcuft,-743.0081439665402
Eastern Cascades Slopes And Foothills,Puget Lowland,KNeighborsRegressor,rel_bias,tcuft,0.19039581886151882
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rmse,total_cover,15.163278431242679
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,nrmse,total_cover,0.3410574951023572
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mae,total_cover,12.535592592592591
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mape,total_cover,0.28195471240864856
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,bias,total_cover,7.500208754208753
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rel_bias,total_cover,-0.1686971865651861
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rmse,topht,16.79580846641221
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,nrmse,topht,0.2184282480360997
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mae,topht,12.243090909090908
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mape,topht,0.15922049261083743
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,bias,topht,-8.212777777777779
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rel_bias,topht,0.1068065681444992
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rmse,qmd,5.006760557887831
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,nrmse,qmd,0.41555838990371036
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mae,qmd,3.6803532132160908
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mape,qmd,0.30546730523223264
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,bias,qmd,-2.268611676321836
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rel_bias,qmd,0.188293529244939
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rmse,tcuft,2169.6531471889484
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,nrmse,tcuft,0.5559735663181561
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mae,tcuft,1262.0571313131315
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,mape,tcuft,0.3234021092737902
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,bias,tcuft,-713.0888888888887
Eastern Cascades Slopes And Foothills,Puget Lowland,RandomForestRegressor,rel_bias,tcuft,0.18272901047389417
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,rmse,total_cover,16.147350755064846
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,nrmse,total_cover,0.36319157667872765
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,mae,total_cover,13.01441473823747
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,mape,total_cover,0.29272453915381336
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,bias,total_cover,7.527426570981827
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,rel_bias,total_cover,-0.16930937874070223
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,rmse,topht,19.675660171396192
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,nrmse,topht,0.25588050666249235
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,mae,topht,15.239730096430538
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,mape,topht,0.1981915638156484
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,bias,topht,-10.967259333049848
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,rel_bias,topht,0.1426283972376926
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,rmse,qmd,4.528722044964619
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,nrmse,qmd,0.3758814545988316
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,mae,qmd,3.2529861671670095
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,mape,qmd,0.2699960739838619
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,bias,qmd,-0.8982037655690348
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,rel_bias,qmd,0.07455042163685592
Eastern Cascades Slopes And Foothills,Puget Lowland,HistGradientBoostingRegressor,rmse,tcuft,2598.707321170325
