TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,total_cover,1.7814882032667876
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,total_cover,-0.029283135944631722
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,topht,43.31588353927066
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,topht,0.4610565203055699
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,topht,34.76996370235935
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,topht,0.37009330448556965
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,topht,18.256352087114337
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,topht,-0.19432156241548504
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,qmd,11.564569416183181
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,qmd,1.0324291551985245
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,qmd,10.122250534690444
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,qmd,0.9036658601066531
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,qmd,7.452083494372029
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,qmd,-0.6652861848705699
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,tcuft,5939.07519331666
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,tcuft,0.8153309981651187
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,tcuft,4801.766243194193
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,tcuft,0.6591983998493133
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,tcuft,2365.978947368421
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,tcuft,-0.3248074681671567
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,total_cover,19.2029071972862
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,total_cover,0.3156469635662629
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,total_cover,15.31798548094374
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,total_cover,0.25178872945317865
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,total_cover,0.42197822141560765
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,total_cover,-0.006936248918588342
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,topht,39.40012999877215
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,topht,0.4193770356860382
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,topht,32.4638112522686
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,topht,0.3455464977011938
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,topht,17.241343012704174
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,topht,-0.18351775296526676
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,qmd,12.945274847208852
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,qmd,1.155691897669253
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,qmd,11.44291109886925
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,qmd,1.0215680855601228
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,qmd,9.450953174284335
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,qmd,-0.8437356593573526
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,tcuft,6254.640456769293
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,tcuft,0.8586525815534898
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,tcuft,5183.180337568058
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,tcuft,0.7115598743479082
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,tcuft,3109.86712522686
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,tcuft,-0.4269302854130259
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,total_cover,19.067934092360968
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,total_cover,0.3134283489421823
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,total_cover,15.39187204338368
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,total_cover,0.2530032366547659
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,total_cover,2.1925184259721995
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,total_cover,-0.03603942760391044
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,topht,39.42439135077408
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,topht,0.41963527478029045
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,topht,32.172913449181976
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,topht,0.342450166335032
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,topht,16.061050481112684
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,topht,-0.17095465778876268
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,qmd,12.993607688466906
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,qmd,1.1600068213531878
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,qmd,11.388787092423902
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,qmd,1.016736154492103
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,qmd,8.612092783802359
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,qmd,-0.7688462369234432
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,tcuft,5424.372319087341
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,tcuft,0.7446713088121215
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,tcuft,4384.442296523022
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,tcuft,0.6019071316093507
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,tcuft,1526.1694732142525
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,tcuft,-0.20951633704944142
North Cascades,Blue Mountains,ElasticNet,rmse,total_cover,45.3106811537621
North Cascades,Blue Mountains,ElasticNet,nrmse,total_cover,0.7191060722939422
North Cascades,Blue Mountains,ElasticNet,mae,total_cover,39.65549904064858
North Cascades,Blue Mountains,ElasticNet,mape,total_cover,0.6293551417425403
North Cascades,Blue Mountains,ElasticNet,bias,total_cover,-39.39366833703753
North Cascades,Blue Mountains,ElasticNet,rel_bias,total_cover,0.6251997407623441
North Cascades,Blue Mountains,ElasticNet,rmse,topht,36.532236734272786
North Cascades,Blue Mountains,ElasticNet,nrmse,topht,0.4174358280126252
North Cascades,Blue Mountains,ElasticNet,mae,topht,29.967980496962788
North Cascades,Blue Mountains,ElasticNet,mape,topht,0.3424293136937837
North Cascades,Blue Mountains,ElasticNet,bias,topht,20.74951202047155
North Cascades,Blue Mountains,ElasticNet,rel_bias,topht,-0.23709442687908494
North Cascades,Blue Mountains,ElasticNet,rmse,qmd,5.841825519344262
North Cascades,Blue Mountains,ElasticNet,nrmse,qmd,0.4748615448869071
North Cascades,Blue Mountains,ElasticNet,mae,qmd,4.5800659489430045
North Cascades,Blue Mountains,ElasticNet,mape,qmd,0.3722975266887333
North Cascades,Blue Mountains,ElasticNet,bias,qmd,0.9287422935701902
North Cascades,Blue Mountains,ElasticNet,rel_bias,qmd,-0.07549420962097725
North Cascades,Blue Mountains,ElasticNet,rmse,tcuft,5948.665290842576
North Cascades,Blue Mountains,ElasticNet,nrmse,tcuft,0.9720563038250859
North Cascades,Blue Mountains,ElasticNet,mae,tcuft,3986.635038337647
North Cascades,Blue Mountains,ElasticNet,mape,tcuft,0.6514459177980041
North Cascades,Blue Mountains,ElasticNet,bias,tcuft,-3421.796763743795
North Cascades,Blue Mountains,ElasticNet,rel_bias,tcuft,0.5591471283021725
North Cascades,Blue Mountains,Lasso,rmse,total_cover,32.980644763246005
North Cascades,Blue Mountains,Lasso,nrmse,total_cover,0.5234214386876513
North Cascades,Blue Mountains,Lasso,mae,total_cover,27.415591929368247
North Cascades,Blue Mountains,Lasso,mape,total_cover,0.4351009106448758
North Cascades,Blue Mountains,Lasso,bias,total_cover,-24.846289655956262
North Cascades,Blue Mountains,Lasso,rel_bias,total_cover,0.3943246340733685
North Cascades,Blue Mountains,Lasso,rmse,topht,372.44349635651463
North Cascades,Blue Mountains,Lasso,nrmse,topht,4.255727904654773
North Cascades,Blue Mountains,Lasso,mae,topht,369.5154091938171
North Cascades,Blue Mountains,Lasso,mape,topht,4.222270098658813
North Cascades,Blue Mountains,Lasso,bias,topht,369.5154091938171
North Cascades,Blue Mountains,Lasso,rel_bias,topht,-4.222270098658813
North Cascades,Blue Mountains,Lasso,rmse,qmd,5.841825519344262
North Cascades,Blue Mountains,Lasso,nrmse,qmd,0.4748615448869071
North Cascades,Blue Mountains,Lasso,mae,qmd,4.5800659489430045
North Cascades,Blue Mountains,Lasso,mape,qmd,0.3722975266887333
North Cascades,Blue Mountains,Lasso,bias,qmd,0.9287422935701902
North Cascades,Blue Mountains,Lasso,rel_bias,qmd,-0.07549420962097725
North Cascades,Blue Mountains,Lasso,rmse,tcuft,5862.563757489729
North Cascades,Blue Mountains,Lasso,nrmse,tcuft,0.9579866706935191
North Cascades,Blue Mountains,Lasso,mae,tcuft,3918.183871943969
North Cascades,Blue Mountains,Lasso,mape,tcuft,0.6402604863534774
North Cascades,Blue Mountains,Lasso,bias,tcuft,-3338.0968934869084
North Cascades,Blue Mountains,Lasso,rel_bias,tcuft,0.5454699448442637
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,total_cover,33.55495002923612
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,total_cover,0.5325359872578308
North Cascades,Blue Mountains,KNeighborsRegressor,mae,total_cover,27.650548407398986
North Cascades,Blue Mountains,KNeighborsRegressor,mape,total_cover,0.4388298025038029
North Cascades,Blue Mountains,KNeighborsRegressor,bias,total_cover,-24.69508639651628
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,total_cover,0.3919249530435259
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,topht,30.75679276288352
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,topht,0.35144268190789646
North Cascades,Blue Mountains,KNeighborsRegressor,mae,topht,24.48960913666231
North Cascades,Blue Mountains,KNeighborsRegressor,mape,topht,0.27983066960905806
North Cascades,Blue Mountains,KNeighborsRegressor,bias,topht,-14.59975684677785
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,topht,0.16682421151618607
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,qmd,5.7691391393405285
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,qmd,0.4689531235233256
North Cascades,Blue Mountains,KNeighborsRegressor,mae,qmd,4.48819444463885
North Cascades,Blue Mountains,KNeighborsRegressor,mape,qmd,0.3648296137357542
North Cascades,Blue Mountains,KNeighborsRegressor,bias,qmd,0.7554957862259012
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,qmd,-0.06141160755568919
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,tcuft,5644.880394695439
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,tcuft,0.9224155846269063
North Cascades,Blue Mountains,KNeighborsRegressor,mae,tcuft,3760.1913978154444
North Cascades,Blue Mountains,KNeighborsRegressor,mape,tcuft,0.6144433369720905
North Cascades,Blue Mountains,KNeighborsRegressor,bias,tcuft,-2901.926428186462
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,tcuft,0.4741964356437542
North Cascades,Blue Mountains,RandomForestRegressor,rmse,total_cover,29.287651990627168
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,total_cover,0.4648115599547348
North Cascades,Blue Mountains,RandomForestRegressor,mae,total_cover,24.150291970802922
North Cascades,Blue Mountains,RandomForestRegressor,mape,total_cover,0.38327875815731555
North Cascades,Blue Mountains,RandomForestRegressor,bias,total_cover,-20.949975669099757
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,total_cover,0.33248793296520834
North Cascades,Blue Mountains,RandomForestRegressor,rmse,topht,30.15939223158245
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,topht,0.3446164810581442
North Cascades,Blue Mountains,RandomForestRegressor,mae,topht,23.482680326854414
North Cascades,Blue Mountains,RandomForestRegressor,mape,topht,0.2683249913630394
North Cascades,Blue Mountains,RandomForestRegressor,bias,topht,-11.211872507133585
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,topht,0.12811253024637614
North Cascades,Blue Mountains,RandomForestRegressor,rmse,qmd,5.957181342961954
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,qmd,0.4842384159408971
North Cascades,Blue Mountains,RandomForestRegressor,mae,qmd,4.706957586801882
North Cascades,Blue Mountains,RandomForestRegressor,mape,qmd,0.38261210369678816
North Cascades,Blue Mountains,RandomForestRegressor,bias,qmd,1.55258537534649
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,qmd,-0.12620422973341555
North Cascades,Blue Mountains,RandomForestRegressor,rmse,tcuft,5401.088203135415
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,tcuft,0.8825781210879738
North Cascades,Blue Mountains,RandomForestRegressor,mae,tcuft,3590.911180048662
North Cascades,Blue Mountains,RandomForestRegressor,mape,tcuft,0.5867816860389992
North Cascades,Blue Mountains,RandomForestRegressor,bias,tcuft,-2563.6739781021897
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,tcuft,0.41892346089850246
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,total_cover,33.043490536794444
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,total_cover,0.5244188365688117
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,total_cover,27.52867233081486
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,total_cover,0.4368955604110479
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,total_cover,-25.105818473494114
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,total_cover,0.3984435028229556
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,topht,29.313517780077216
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,topht,0.33495109142905655
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,topht,22.920112918000047
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,topht,0.26189681140142956
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,topht,-7.88963675507811
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,topht,0.09015098296691881
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,qmd,5.944442956757706
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,qmd,0.4832029571220253
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,qmd,4.705269706148614
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,qmd,0.38247490178756616
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,qmd,1.4574507675370192
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,qmd,-0.11847107052025127
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rmse,tcuft,5362.249814684449
North Cascades,Blue Mountains,HistGradientBoostingRegressor,nrmse,tcuft,0.8762316385615009
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mae,tcuft,3556.3323171590805
North Cascades,Blue Mountains,HistGradientBoostingRegressor,mape,tcuft,0.5811312417783909
North Cascades,Blue Mountains,HistGradientBoostingRegressor,bias,tcuft,-2670.9365568584976
North Cascades,Blue Mountains,HistGradientBoostingRegressor,rel_bias,tcuft,0.43645096677534356
North Cascades,Cascades,ElasticNet,rmse,total_cover,27.440269037860094
North Cascades,Cascades,ElasticNet,nrmse,total_cover,0.43549255027842987
North Cascades,Cascades,ElasticNet,mae,total_cover,21.349000554318792
North Cascades,Cascades,ElasticNet,mape,total_cover,0.3388206830067198
North Cascades,Cascades,ElasticNet,bias,total_cover,15.545170537936588
North Cascades,Cascades,ElasticNet,rel_bias,total_cover,-0.24671062636953847
North Cascades,Cascades,ElasticNet,rmse,topht,23.24656882086512
North Cascades,Cascades,ElasticNet,nrmse,topht,0.26562706178585904
North Cascades,Cascades,ElasticNet,mae,topht,17.376998795212007
North Cascades,Cascades,ElasticNet,mape,topht,0.19855838374244864
North Cascades,Cascades,ElasticNet,bias,topht,4.427399487817265
North Cascades,Cascades,ElasticNet,rel_bias,topht,-0.05058970751182674
North Cascades,Cascades,ElasticNet,rmse,qmd,5.939708332514656
North Cascades,Cascades,ElasticNet,nrmse,qmd,0.4828180960927
North Cascades,Cascades,ElasticNet,mae,qmd,4.22393282246505
North Cascades,Cascades,ElasticNet,mape,qmd,0.3433487116197566
North Cascades,Cascades,ElasticNet,bias,qmd,-1.5070909930290437
North Cascades,Cascades,ElasticNet,rel_bias,qmd,0.1225061506655965
North Cascades,Cascades,ElasticNet,rmse,tcuft,4180.4501377808065
North Cascades,Cascades,ElasticNet,nrmse,tcuft,0.6831167515025381
North Cascades,Cascades,ElasticNet,mae,tcuft,3137.361668441357
North Cascades,Cascades,ElasticNet,mape,tcuft,0.5126683109709217
North Cascades,Cascades,ElasticNet,bias,tcuft,393.823784944793
North Cascades,Cascades,ElasticNet,rel_bias,tcuft,-0.06435374559418489
North Cascades,Cascades,Lasso,rmse,total_cover,27.547207799299066
North Cascades,Cascades,Lasso,nrmse,total_cover,0.4371897287528253
North Cascades,Cascades,Lasso,mae,total_cover,21.414695016571777
North Cascades,Cascades,Lasso,mape,total_cover,0.33986329118473185
North Cascades,Cascades,Lasso,bias,total_cover,15.634751807260605
North Cascades,Cascades,Lasso,rel_bias,total_cover,-0.2481323316517013
North Cascades,Cascades,Lasso,rmse,topht,23.47963973247299
North Cascades,Cascades,Lasso,nrmse,topht,0.2682902479926158
North Cascades,Cascades,Lasso,mae,topht,17.634352499783333
North Cascades,Cascades,Lasso,mape,topht,0.20149903743253772
North Cascades,Cascades,Lasso,bias,topht,5.039338484668375
North Cascades,Cascades,Lasso,rel_bias,topht,-0.05758203222771559
North Cascades,Cascades,Lasso,rmse,qmd,6.078045795697156
North Cascades,Cascades,Lasso,nrmse,qmd,0.49406306417075224
North Cascades,Cascades,Lasso,mae,qmd,4.35091240680514
North Cascades,Cascades,Lasso,mape,qmd,0.3536704374893784
North Cascades,Cascades,Lasso,bias,qmd,-1.333527408351255
North Cascades,Cascades,Lasso,rel_bias,qmd,0.10839777449392068
North Cascades,Cascades,Lasso,rmse,tcuft,4182.75841212052
North Cascades,Cascades,Lasso,nrmse,tcuft,0.6834939407564588
North Cascades,Cascades,Lasso,mae,tcuft,3163.6956670381132
North Cascades,Cascades,Lasso,mape,tcuft,0.5169714828740886
North Cascades,Cascades,Lasso,bias,tcuft,460.67281619239446
North Cascades,Cascades,Lasso,rel_bias,tcuft,-0.07527737619899694
North Cascades,Cascades,KNeighborsRegressor,rmse,total_cover,21.348909585785503
North Cascades,Cascades,KNeighborsRegressor,nrmse,total_cover,0.3388192392847759
North Cascades,Cascades,KNeighborsRegressor,mae,total_cover,17.481670504614623
North Cascades,Cascades,KNeighborsRegressor,mape,total_cover,0.27744397333268755
North Cascades,Cascades,KNeighborsRegressor,bias,total_cover,5.4279747410917345
North Cascades,Cascades,KNeighborsRegressor,rel_bias,total_cover,-0.08614502137655725
North Cascades,Cascades,KNeighborsRegressor,rmse,topht,25.826507945467565
North Cascades,Cascades,KNeighborsRegressor,nrmse,topht,0.2951067520806019
North Cascades,Cascades,KNeighborsRegressor,mae,topht,20.752330117281286
North Cascades,Cascades,KNeighborsRegressor,mape,topht,0.23712662787963548
North Cascades,Cascades,KNeighborsRegressor,bias,topht,10.815035585596576
North Cascades,Cascades,KNeighborsRegressor,rel_bias,topht,-0.12357807071867977
North Cascades,Cascades,KNeighborsRegressor,rmse,qmd,5.339508887108459
North Cascades,Cascades,KNeighborsRegressor,nrmse,qmd,0.4340299844070494
North Cascades,Cascades,KNeighborsRegressor,mae,qmd,4.007557804743607
North Cascades,Cascades,KNeighborsRegressor,mape,qmd,0.32576034393402165
North Cascades,Cascades,KNeighborsRegressor,bias,qmd,1.2344094915443031
North Cascades,Cascades,KNeighborsRegressor,rel_bias,qmd,-0.10034082603747238
North Cascades,Cascades,KNeighborsRegressor,rmse,tcuft,4446.56290596448
North Cascades,Cascades,KNeighborsRegressor,nrmse,tcuft,0.7266015638417854
North Cascades,Cascades,KNeighborsRegressor,mae,tcuft,3492.0303134351116
North Cascades,Cascades,KNeighborsRegressor,mape,tcuft,0.5706238144795833
North Cascades,Cascades,KNeighborsRegressor,bias,tcuft,1325.5550038420554
North Cascades,Cascades,KNeighborsRegressor,rel_bias,tcuft,-0.216605580336669
North Cascades,Cascades,RandomForestRegressor,rmse,total_cover,20.95586779235489
North Cascades,Cascades,RandomForestRegressor,nrmse,total_cover,0.33258144428535585
North Cascades,Cascades,RandomForestRegressor,mae,total_cover,16.989234793187347
North Cascades,Cascades,RandomForestRegressor,mape,total_cover,0.2696287407807854
North Cascades,Cascades,RandomForestRegressor,bias,total_cover,5.505670316301703
North Cascades,Cascades,RandomForestRegressor,rel_bias,total_cover,-0.08737809398772059
North Cascades,Cascades,RandomForestRegressor,rmse,topht,25.341372343345046
North Cascades,Cascades,RandomForestRegressor,nrmse,topht,0.2895633471354448
North Cascades,Cascades,RandomForestRegressor,mae,topht,20.30002162684306
North Cascades,Cascades,RandomForestRegressor,mape,topht,0.23195832212829093
North Cascades,Cascades,RandomForestRegressor,bias,topht,12.058458646483734
North Cascades,Cascades,RandomForestRegressor,rel_bias,topht,-0.13778605198100627
North Cascades,Cascades,RandomForestRegressor,rmse,qmd,5.133647008016826
North Cascades,Cascades,RandomForestRegressor,nrmse,qmd,0.41729619295520415
North Cascades,Cascades,RandomForestRegressor,mae,qmd,3.8880684487860173
North Cascades,Cascades,RandomForestRegressor,mape,qmd,0.31604747250715787
North Cascades,Cascades,RandomForestRegressor,bias,qmd,1.3007123905763958
North Cascades,Cascades,RandomForestRegressor,rel_bias,qmd,-0.10573035658072528
North Cascades,Cascades,RandomForestRegressor,rmse,tcuft,4361.3997553477975
North Cascades,Cascades,RandomForestRegressor,nrmse,tcuft,0.7126852694525233
North Cascades,Cascades,RandomForestRegressor,mae,tcuft,3449.9693116414446
North Cascades,Cascades,RandomForestRegressor,mape,tcuft,0.5637507328823262
North Cascades,Cascades,RandomForestRegressor,bias,tcuft,1428.0955103959343
North Cascades,Cascades,RandomForestRegressor,rel_bias,tcuft,-0.233361464374481
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,total_cover,20.905104319194873
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,total_cover,0.3317757993276863
North Cascades,Cascades,HistGradientBoostingRegressor,mae,total_cover,16.772290007402887
North Cascades,Cascades,HistGradientBoostingRegressor,mape,total_cover,0.2661857046392473
North Cascades,Cascades,HistGradientBoostingRegressor,bias,total_cover,6.715282372267963
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,total_cover,-0.1065753197282362
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,topht,24.076299322989207
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,topht,0.2751079824779272
North Cascades,Cascades,HistGradientBoostingRegressor,mae,topht,18.729168740511515
North Cascades,Cascades,HistGradientBoostingRegressor,mape,topht,0.21400896194918492
North Cascades,Cascades,HistGradientBoostingRegressor,bias,topht,8.048117243209305
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,topht,-0.09196186124048554
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,qmd,5.156930630474671
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,qmd,0.419188837111433
North Cascades,Cascades,HistGradientBoostingRegressor,mae,qmd,3.718757847874103
North Cascades,Cascades,HistGradientBoostingRegressor,mape,qmd,0.30228480649658745
North Cascades,Cascades,HistGradientBoostingRegressor,bias,qmd,0.0703927276638458
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,qmd,-0.005721978394693524
North Cascades,Cascades,HistGradientBoostingRegressor,rmse,tcuft,4275.3347537670425
North Cascades,Cascades,HistGradientBoostingRegressor,nrmse,tcuft,0.6986216058851553
North Cascades,Cascades,HistGradientBoostingRegressor,mae,tcuft,3322.239478763509
North Cascades,Cascades,HistGradientBoostingRegressor,mape,tcuft,0.542878724933475
North Cascades,Cascades,HistGradientBoostingRegressor,bias,tcuft,1339.2159206330311
North Cascades,Cascades,HistGradientBoostingRegressor,rel_bias,tcuft,-0.21883787609268338
North Cascades,Coast Range,ElasticNet,rmse,total_cover,19.7312973235307
North Cascades,Coast Range,ElasticNet,nrmse,total_cover,0.31314682009387645
North Cascades,Coast Range,ElasticNet,mae,total_cover,16.310301485472053
North Cascades,Coast Range,ElasticNet,mape,total_cover,0.2588536861616795
North Cascades,Coast Range,ElasticNet,bias,total_cover,-2.4697785070548517
North Cascades,Coast Range,ElasticNet,rel_bias,total_cover,0.03919677825228961
North Cascades,Coast Range,ElasticNet,rmse,topht,45.518587848859035
North Cascades,Coast Range,ElasticNet,nrmse,topht,0.5201184243621191
North Cascades,Coast Range,ElasticNet,mae,topht,36.47271535232481
North Cascades,Coast Range,ElasticNet,mape,topht,0.4167557065752592
North Cascades,Coast Range,ElasticNet,bias,topht,32.743653733878325
North Cascades,Coast Range,ElasticNet,rel_bias,topht,-0.3741455610282185
North Cascades,Coast Range,ElasticNet,rmse,qmd,9.427968459126754
North Cascades,Coast Range,ElasticNet,nrmse,qmd,0.7663665497747526
North Cascades,Coast Range,ElasticNet,mae,qmd,7.748972111830381
North Cascades,Coast Range,ElasticNet,mape,qmd,0.6298868146822665
North Cascades,Coast Range,ElasticNet,bias,qmd,6.80510781993755
North Cascades,Coast Range,ElasticNet,rel_bias,qmd,-0.5531633907580739
North Cascades,Coast Range,ElasticNet,rmse,tcuft,6260.451394711255
North Cascades,Coast Range,ElasticNet,nrmse,tcuft,1.0230044800785332
North Cascades,Coast Range,ElasticNet,mae,tcuft,4807.988780543216
North Cascades,Coast Range,ElasticNet,mape,tcuft,0.7856612490943059
North Cascades,Coast Range,ElasticNet,bias,tcuft,2676.1507731518705
North Cascades,Coast Range,ElasticNet,rel_bias,tcuft,-0.4373030086317383
North Cascades,Coast Range,Lasso,rmse,total_cover,19.425797969006247
North Cascades,Coast Range,Lasso,nrmse,total_cover,0.30829837298766527
North Cascades,Coast Range,Lasso,mae,total_cover,16.192608215833133
